number of classes: 60
max number of data of each class: 5000
batch size: 512
number of workers to load data:  36
device:  cuda
number of gpus:  2
number of pockets in training set:  18872
number of pockets in validation set:  6274
number of pockets in test set:  6348
number of train positive pairs: 180000
number of train negative pairs: 177000
number of validation positive pairs: 24000
number of validation negative pairs: 26550
model architecture:
SiameseNet(
  (embedding_net): EmbeddingNet(
    (conv1): GINMolecularConv(nn=Sequential(
      (0): Linear(in_features=5, out_features=32, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=32, out_features=32, bias=True)
    ))(edge_transformer=Sequential(
      (0): Linear(in_features=1, out_features=5, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=5, out_features=5, bias=True)
      (3): ELU(alpha=1.0)
    ))
    (bn1): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (conv2): GINMolecularConv(nn=Sequential(
      (0): Linear(in_features=32, out_features=32, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=32, out_features=32, bias=True)
    ))(edge_transformer=Sequential(
      (0): Linear(in_features=1, out_features=32, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=32, out_features=32, bias=True)
      (3): ELU(alpha=1.0)
    ))
    (bn2): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (conv3): GINMolecularConv(nn=Sequential(
      (0): Linear(in_features=32, out_features=32, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=32, out_features=32, bias=True)
    ))(edge_transformer=Sequential(
      (0): Linear(in_features=1, out_features=32, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=32, out_features=32, bias=True)
      (3): ELU(alpha=1.0)
    ))
    (bn3): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (conv4): GINMolecularConv(nn=Sequential(
      (0): Linear(in_features=32, out_features=32, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=32, out_features=32, bias=True)
    ))(edge_transformer=Sequential(
      (0): Linear(in_features=1, out_features=32, bias=True)
      (1): LeakyReLU(negative_slope=0.01)
      (2): Linear(in_features=32, out_features=32, bias=True)
      (3): ELU(alpha=1.0)
    ))
    (bn4): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
)
optimizer:
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
train loss: 0.5150952448911693, validation loss: 0.7565674099794835.
train loss: 0.515622045736019, validation loss: 0.73316918860793.
train loss: 0.515003046158649, validation loss: 0.7385309972866825.
train loss: 0.514930501344825, validation loss: 0.7409591273337043.
train loss: 0.5140575591015215, validation loss: 0.738981459077105.
train loss: 0.5142670198755772, validation loss: 0.7266483621568991.
train loss: 0.5130116837018011, validation loss: 0.747964273484831.
train loss: 0.5137451173584668, validation loss: 0.7414914927496754.
train loss: 0.5138813232507359, validation loss: 0.7349951473730372.
train loss: 0.5126995102056936, validation loss: 0.7365041785235457.
train loss: 0.5119247257008273, validation loss: 0.7525369386456016.
train loss: 0.5117950901918384, validation loss: 0.7447273044605047.
train loss: 0.5125344036967815, validation loss: 0.7452191910710698.
train loss: 0.5116552723262157, validation loss: 0.7441578796567831.
best validation loss 0.7163394222391584 at epoch 14.
